PDB_ID,Function
2GF0,TRANSPORT PROTEIN
8STM,ONCOPROTEIN
4CUD,TRANSCRIPTION
5MHQ,CELL CYCLE/INHIBITOR
4EDW,IMMUNE SYSTEM
3QZI,TRANSFERASE/TRANSFERASE INHIBITOR
6HI2,TRANSFERASE
4F59,PROTEIN BINDING
1GFI,SIGNAL TRANSDUCTION PROTEIN
5JSM,TRANSFERASE/TRANSFERASE INHIBITOR
8JCA,PROTEIN BINDING
1EFC,RNA BINDING PROTEIN
4XUL,TRANSFERASE
6TA7,RNA BINDING PROTEIN
6LS5,HYDROLASE
4GB9,TRANSFERASE/TRANSFERASE INHIBITOR
1M7B,SIGNALING PROTEIN
6HTW,TRANSLATION
6T5V,SIGNALING PROTEIN
6RVN,CELL CYCLE
6IYB,TRANSPORT PROTEIN
6SI1,DNA BINDING PROTEIN
1ZNY,TRANSFERASE
3RSO,SIGNALING PROTEIN
7VMG,STRUCTURAL PROTEIN/INHIBITOR
4P4U,ANTIVIRAL PROTEIN/HYDROLASE
2NZ8,"SIGNALING PROTEIN,CELL CYCLE"
7ZPC,CELL CYCLE
6JIK,SIGNALING PROTEIN
1GII,TRANSFERASE
2FB3,LIGAND BINDING PROTEIN
7G8E,CYTOSOLIC PROTEIN
5S4Z,CELL CYCLE
2OH6,"STRUCTURAL PROTEIN, RNA BINDING PROTEIN"
5SZH,ENDOCYTOSIS
6ZQT,PROTEIN BINDING
4YW9,LYASE
7ODN,STRUCTURAL PROTEIN
1O43,SIGNALING PROTEIN
6WGN,SIGNALING PROTEIN/INHIBITOR
4I6H,TRANSFERASE/TRANSFERASE INHIBITOR
6MJ7,SIGNALING PROTEIN
3SW7,TRANSFERASE/TRANSFERASE INHIBITOR
3LUI,PROTEIN TRANSPORT
4ANV,TRANSFERASE
4DHE,CELL CYCLE
4MJO,HYDROLASE/HYDROLASE INHIBITOR
2H2D,HYDROLASE
1O4C,SIGNALING PROTEIN
7XQL,TOXIN
6S8L,STRUCTURAL PROTEIN
2C6I,TRANSFERASE
4Q00,METAL TRANSPORT
7UG1,CELL CYCLE
4TMX,TRANSLATION
6RL4,PEPTIDE BINDING PROTEIN
6C5U,TRANSFERASE/ANTIBIOTIC
7VV8,CELL CYCLE
4L9S,SIGNALING PROTEIN
4GCJ,TRANSFERASE/TRANSFERASE INHIBITOR
4HB2,PROTEIN TRANSPORT
1P2T,SIGNALING PROTEIN
5QQL,HYDROLASE/TRANSFERASE
1YZG,TRANSPORT PROTEIN
5X6Z,TRANSFERASE
3ZYC,HYDROLASE
5UBR,TRANSFERASE/TRANSFERASE REGULATOR
5VBZ,HYDROLASE
7YZ5,CELL CYCLE
6SIP,PEPTIDE BINDING PROTEIN
3RZV,HYDROLASE
5JCP,"SIGNALING PROTEIN,HYDROLASE"
3B82,BIOSYNTHETIC PROTEIN/TRANSFERASE
4GNL,LYASE
7AVU,PROTEIN BINDING
1KJZ,TRANSLATION
1YKR,TRANSFERASE
7MDP,HYDROLASE/IMMUNE SYSTEM
4MXO,TRANSFERASE/TRANSFERASE INHIBITOR
3U6B,TRANSLATION FACTOR/ANTIBIOTIC
4IBY,DNA BINDING PROTEIN
8QUG,TRANSFERASE
5QQM,HYDROLASE/TRANSFERASE
5TC3,OXIDOREDUCTASE
4LOF,APOPTOSIS
4RJL,TRANSLATION
1SVI,HYDROLASE
2R3K,TRANSFERASE
1CIP,HYDROLASE
1KE8,TRANSFERASE
1RDY,HYDROLASE
7ULF,LIGASE
6D5M,SIGNALING PROTEIN
6ZWB,CELL CYCLE
5TX4,TRANSFERASE/CYTOKINE
8DGO,SIGNALING PROTEIN
3RAH,TRANSFERASE/TRANSFERASE INHIBITOR
2GCN,SIGNALING PROTEIN
3BFK,HYDROLASE
4ZI2,HYDROLASE
