Birth,Death
4.262543833679956,5.354543856736346
5.490146631975449,6.130751074259619
5.84784664615745,6.228592243508449
5.319059036993224,6.265437713753965
6.3027421433871496,6.40044659967589
6.324164080993796,6.434249962376345
6.371597159630255,6.4747312208976915
5.907112191666101,6.577617007314408
6.603167168080347,6.666155415457074
6.677918178572472,6.709997238487399
6.756730911290333,6.786398680675768
6.790102677155119,6.818937726227013
6.804531341286002,6.822740826333606
6.296649794847568,6.925118820023837
6.941531957937755,6.951401723085599
6.942504322441209,6.959457751045887
6.956249912811472,6.965578286928693
6.953805948280433,6.968628764307596
5.422747685028298,6.986373933723668
6.977049984327607,6.995745215972728
6.988701196776731,6.999612430847576
6.992452004080079,7.001112383755344
6.99426730379497,7.008067321076896
7.007090947001643,7.016321153822348
7.016368306821236,7.026046933672873
7.018151733276682,7.028055138031634
7.026140229172597,7.0307295846490785
7.044074935903382,7.0484325431205175
7.050515356609367,7.055982600747002
7.055049273446318,7.058263044187525
7.059574577283033,7.060385685798882
7.0717228414507645,7.080441300996397
7.080886481385278,7.083207806352942
7.089164050598811,7.090215571625638
7.08922155282653,7.094970915536889
7.09884848272327,7.099051665977204
7.092689059654731,7.099345140426702
7.094534123842095,7.09962495484281
7.09868465240767,7.10233477376461
7.130809164661741,7.133824818455892
7.142038801908029,7.143933076663055
7.149667570465681,7.154478758977887
7.157893469853562,7.160543144669482
7.163374745045303,7.16556539307096
7.175750957886066,7.1766028333627805
7.168589381977256,7.177137933233119
7.185908712208914,7.186156744747839
7.1874082913900565,7.187686439840938
5.181666969463777,7.190523033576687
7.1940794276254145,7.194606169208743
6.215066676044671,7.198542323727349
7.195029151969038,7.198818716429115
7.202232656814886,7.205086747537612
7.214710862618176,7.214848351946356
7.214648200211059,7.215667692910429
5.506180073386504,7.220411532294893
7.2181960296031775,7.220456883029872
7.2368140952227265,7.236876678280964
7.236364717533661,7.237164866455156
6.769995589966129,7.240338557457402
7.2423309117342,7.242514588669216
7.249507145446842,7.249608128011628
7.250133401162202,7.2502255051422395
7.252364732781643,7.253374455929288
7.285443264789429,7.286101858153778
7.297702272751167,7.298257708308419
7.30852000181244,7.308869143622303
7.308906467837971,7.308911597417783
6.905444700097178,7.318652447593034
6.886440198724941,7.323056218905172
6.762283558621277,7.343638525097626
7.350452044273879,7.35080833461903
6.362555819332783,7.399380479609118
5.592386138772341,7.413504950464963
4.369987606660288,7.422621264623068
7.186910518291597,7.4783919081458246
6.7022091717453804,7.522200472512615
7.369814141693723,7.54862840943634
7.476941983186407,7.629457000479814
6.100553460531856,7.629756706490932
6.204028534089048,7.670728111689794
6.10985714252547,7.674305768982794
6.12591953796381,7.674536725279699
7.417129350575351,7.677130208311048
6.2187732815255,7.684102767560276
6.2023699371971475,7.687915230157589
5.986458046411144,7.6895618587527235
5.98964877077492,7.691619351734868
6.046111948890768,7.712956139265874
6.175270807434572,7.724733106721925
6.671160580749756,7.729130903465464
6.0219405233643215,7.745551384979235
7.2211242736687495,7.748935092650191
6.15675111675273,7.7509969813552315
6.385247357780827,7.754282219409373
5.873268713456127,7.758173423259068
7.314912875292066,7.758493539983663
7.57034339646998,7.774788569174643
6.231968406006672,7.776216761021188
6.133720165717976,7.790498852472398
7.302326076226401,7.796504465906268
6.47795535759775,7.812962880507388
6.312518876938157,7.820586063925394
6.346146538400717,7.8233939953925535
6.375594992886764,7.828037327963998
6.09067437928843,7.830313498803305
6.2189060331120345,7.834188472886976
6.6062349992485565,7.837547032064837
5.979015674595075,7.849722071852963
6.565035769642126,7.8541718946738115
6.23113911255723,7.855486763013192
6.403620685658325,7.855763840519526
6.629579299858278,7.871214617211205
6.4027960588687165,7.873687834258046
6.485485904840644,7.876306699381598
7.522735819198715,7.877314671382499
6.487345109116177,7.884467190021172
6.414826700691265,7.894508940711843
6.119976548294517,7.911913254184727
7.498200185061202,7.9137381732456085
6.422369094070973,7.917476546259386
6.6615072425002495,7.917765430845929
7.543304598593352,7.918173925818364
7.42601737423729,7.919233725277099
6.180343802524703,7.919611341679255
5.92966242788043,7.919846500574899
6.192233265517789,7.927029472871811
7.30506176601034,7.93561272547702
6.529121165493109,7.937115074268212
6.452004205833873,7.938455487738796
6.432672966686596,7.939943093073028
6.690019042452949,7.940478356621542
7.656647800729161,7.941787706103264
6.42092201229849,7.944637052788541
6.495603881603756,7.950421965684233
6.334847569064298,7.96086826107552
6.185735635972378,7.963532485660336
6.5140268384211595,7.966561573980151
6.742776787693547,7.966990234967504
5.712116131745518,7.9692660408617595
6.597879196361873,7.985407273933383
6.648441777675998,7.990289516475848
6.527679369221232,7.99288403974986
6.653642989334912,7.994864016368679
6.161272711619006,8.000480000715328
6.67276110872082,8.001688082851905
5.425187671476351,8.007735542928842
6.555467766510674,8.009075788670458
6.656121990285385,8.009639655524897
6.962000187332308,8.012930720729791
6.254758712738294,8.0146219371094
6.34597215785476,8.020313646634289
6.753219972626766,8.021593223269093
6.717127254196612,8.029265078258543
6.749892646713306,8.030365856963325
6.881762486487688,8.032117103811416
6.8774053218257905,8.043430658277291
7.244038159364209,8.052189480639349
6.534818754425942,8.055236553366916
6.918553077150875,8.058839771213982
7.79045877753839,8.060755152135357
7.943167992663405,8.07966089262605
6.5847596987744055,8.081145239649299
6.729561637062261,8.085971013873593
6.876528249813646,8.09111827649215
7.076492216223997,8.09846891596645
7.057067152542231,8.101306442088914
6.897763614579162,8.111507024520199
6.63213638913021,8.112803837912283
6.943513513229846,8.1132618381071
6.674531391115289,8.11523587630986
7.0898951483879955,8.116537527269536
7.611133352734726,8.125631943071578
8.04902508381889,8.130819653572399
7.206248808940984,8.135952477856787
8.105392235441343,8.14054154264133
8.106976094310085,8.143157018715636
7.329595610878641,8.147866749333613
6.429573001989468,8.155619043524423
7.384575164236196,8.156949445328546
6.878065181435204,8.159509081687986
6.842448598731758,8.1595490827162
7.15309173992955,8.164473604502694
7.913236354700999,8.175255808915724
6.65656880124358,8.184452080255676
7.085984265562104,8.187120851875317
6.842303647508061,8.19518874162919
7.183403842675261,8.202016886038793
7.13439415132234,8.202708605675396
6.991473052608072,8.204021447475395
7.030331842411442,8.206765802054845
6.960466001453426,8.217092480261627
6.8492837251456535,8.218662444506089
8.197632338364201,8.221286837825994
7.812457965785498,8.222386719215638
6.832155783945382,8.22328512482651
6.7668423532577435,8.243086420545694
8.185790148850401,8.24841308358485
6.929682527168779,8.253238889626212
7.380977393961673,8.253321342557983
5.091830299244521,8.254139463848553
6.930286657043553,8.255378201578504
6.142993940723727,8.256425386483944
6.8336826320648925,8.264363004171656
7.071184736093585,8.267454490547745
7.8678609126591255,8.270963053894823
6.950950730320585,8.278298465727557
7.776177997977484,8.278567218286856
6.717443983755519,8.279581934803321
6.429446299306221,8.28320416282825
7.2403005483106995,8.285998901654537
7.0030048069079385,8.289881317728465
7.238959645027535,8.293765625580384
7.308525206315608,8.293988813999785
7.24381100308625,8.320700060425779
8.315214100166934,8.33009939182464
7.953371480853093,8.333116118438856
8.114543716205162,8.337010816511242
5.198911286721896,8.34288685198106
6.096388289398476,8.34556511824577
8.328192800787495,8.351152015010303
7.436468152603311,8.360748867086993
5.263480622990073,8.366737448621343
6.711462351837554,8.372416808345783
7.890199540821641,8.384756349806523
7.1098508968412375,8.388255978618854
7.224469216477246,8.400977010063048
7.297037367038911,8.413242333206421
7.099804848145141,8.413398794506106
6.330669786621919,8.423173315744897
7.267067291998046,8.425220167738456
8.321096086624493,8.441611611924579
7.749146635271472,8.44248734502279
7.231688040953031,8.444612338396709
7.86127726432143,8.461142018903368
7.142217796342493,8.462862688705142
7.454561482191142,8.46639884186603
5.842327582840198,8.46886046294084
8.31933071430285,8.471901245300774
7.971910842153548,8.476305151015803
8.050740915294284,8.479722674026828
6.386941347519723,8.48178187781784
3.6361478501396505,8.485909603217962
7.605807189155712,8.486851820059561
7.4442303211517356,8.487414268063674
8.48742089589814,8.489669953573074
7.543653482846455,8.492956009800938
7.6901418398324495,8.504434918210103
7.4348576888142475,8.508468984783786
5.342553826637641,8.512169485825009
8.39868759946512,8.512484783461705
8.469772247216497,8.547029803068874
8.01775357447572,8.548025063182608
8.555517811146931,8.562302580468296
8.001236082146534,8.564220209294682
7.451359049930634,8.564786356143633
7.539647333805306,8.58358139891892
8.390626471880353,8.590970228297497
7.71027052282183,8.599592079518757
8.380550975715657,8.608695602494643
6.437853444733264,8.610301848443928
8.372352026471518,8.624594309491671
8.49382229825121,8.631019713896075
8.557243801956247,8.633875380757491
5.851516188148707,8.636625508314035
8.273458078148906,8.640246441299972
8.571483180824831,8.640266721096845
8.64248070125592,8.644844224300634
8.461066524750095,8.655245015356648
7.6206151923271115,8.655515042431006
8.097482177810889,8.659416360805073
7.675240989181532,8.661861142149043
7.181203961999927,8.678787947608345
8.130534457611247,8.681726109941824
8.692005961727318,8.692198995409905
8.538571896564918,8.697288796681875
7.314579440186208,8.71016612645224
8.611356261612855,8.710952691258136
6.172806757247603,8.713234049075062
7.723471101131995,8.713434458588942
8.638186105476962,8.716969066322212
5.914247594968302,8.724887642194442
7.391680608259378,8.731187519900992
8.308654942658904,8.732904666052942
8.148745921311274,8.750253080407695
8.733699947021933,8.756170129240733
5.14617225304568,8.756927545920512
5.720570886582209,8.760010703423536
7.691516507134711,8.76606887690912
8.282136670030923,8.789266480011904
8.79045810961117,8.79127683332684
8.800088928080243,8.813113573864559
8.811177378837783,8.813303822692689
8.627847322549826,8.815999576289634
8.725684758000227,8.817217127633114
7.872354285664201,8.819477628167473
8.708577315262119,8.82273825785261
8.202175990562864,8.823374306335527
6.2041443398820775,8.840521839517915
8.113748648639614,8.849689129043607
5.906456513733474,8.856380406667645
8.102366383757044,8.860121772816257
8.221145557514546,8.882556614601889
8.845835752105813,8.882888781361597
8.199738883000578,8.893149035664475
7.982080155700714,8.898625536148277
7.964145341240737,8.90442931841736
7.975596054773721,8.913638206361831
6.118679972679274,8.920992873509874
6.509520178638468,8.92365383294612
8.123774025774765,8.951096922088489
8.457125622687329,8.956989343581139
8.942838396234947,8.960910873690608
8.954212486694814,8.962009482788986
7.90276237407511,8.962448910544412
8.000759174802681,8.982331129544704
8.977977292846845,8.983900868454004
8.88906938376931,8.984018119337104
8.504271379661986,8.986941016719706
8.818577306508875,8.989871716550272
8.4434379486313,8.992211948268741
5.769876765381014,8.99541447836867
8.955743970142521,9.005451164328269
8.558915367075315,9.028156867368725
8.440499492299068,9.028661058034167
8.870680413148023,9.04308833606442
9.065504373291763,9.092119798884283
9.02804744848482,9.096405053040705
9.018859105042623,9.12754263605299
9.056423268567016,9.14164741819384
8.961179140485228,9.15052472564576
8.910004397767807,9.15459378342159
9.103110525452394,9.164204948670314
9.14724588788846,9.169505943853181
9.138418871349359,9.171809911728419
9.143413902058967,9.17640397670958
5.963073334742845,9.192481676394438
9.19354137292521,9.193918460551963
7.009985708710726,9.194029162499653
8.379251136757603,9.197299890242775
9.180223776794492,9.217126771671795
7.383674988347327,9.218163161289924
8.930577487415803,9.222062748612784
8.780116203758553,9.222328859677294
9.102184306165416,9.232302177147226
9.204258702805419,9.234375660594523
9.1723309391366,9.234481381721913
9.225645297898154,9.254547063654284
6.445009673889217,9.2629615491891
9.093532228447657,9.2673627754999
8.978541108635,9.268434107577805
9.263497713177685,9.29227336022684
9.274653279999484,9.29649788907426
9.287925985664515,9.320131208212308
9.317026055779024,9.351153012400243
8.607156473455746,9.357841305680484
9.113555612869277,9.370748426846195
9.332344350281346,9.385098244428857
9.271437750129735,9.387114630925403
9.369202999733034,9.391107885413543
9.381910672706908,9.394221881421966
8.75480888172774,9.402492067124982
9.400692375276833,9.410554161851376
8.807242789848942,9.424953319732769
9.334659270836312,9.43105715862772
8.829141364505858,9.439039056247996
9.436346967309873,9.455133513960565
9.46271653407348,9.464443008530868
7.552216178173921,9.48934763939269
5.728029973151379,9.491202507163178
6.004046768907473,9.494413476355648
8.930832575447312,9.496327279551075
9.504614269895,9.51912435582678
7.320326601509805,9.545154012733313
9.475878180813424,9.562220047155304
9.3298700160523,9.56235616904429
9.557453985422043,9.574794982499895
9.573694604980574,9.576421546989142
9.589310914039743,9.590359942510112
9.58558245723475,9.596246839678058
5.624506423977664,9.599960325457054
9.617654989460107,9.626738231020042
9.663017617307915,9.663115339883023
8.704801821474575,9.665106081424998
9.122850787673997,9.673008136410573
9.496029958300198,9.69001893388699
9.697643472587743,9.712658629274365
9.72380831190685,9.739018550039702
9.740016490196467,9.752800149182335
9.75487493466052,9.760338972252793
9.626271483896744,9.78014046716434
5.011372451725265,9.842527413958365
9.68473635691862,9.845333887726667
9.552182745627434,9.872282248339989
9.887742280231805,9.889394407085934
7.695117932697485,9.920210993726645
9.929181654352025,9.93062125162589
6.517266793677752,9.943300076956497
9.96116539088166,9.971763393851848
9.988395600018066,9.996074329661008
9.436759029360076,10.013446859108207
10.013901447448916,10.014195127740717
10.057515438859127,10.058581150614891
10.059944117183932,10.068703018804763
9.927272029389314,10.079950895603066
10.082511406723825,10.086661786468422
9.854199869789227,10.090790240690161
10.111753009047106,10.111988962072552
10.079391493610785,10.148336696178514
10.14843548050591,10.149495985060287
9.872829259879168,10.169167972554602
10.184837240524317,10.186471520302518
10.222880277497325,10.22755279054796
10.236148185465993,10.244900793170858
10.213180003075706,10.260967127389712
10.004032343333911,10.268181610921527
9.485484336972377,10.282069183121912
10.054530265152835,10.298570457636204
10.212534783672936,10.31895684507899
6.04324248747821,10.330632705079744
10.331745022030418,10.331745022133582
10.3151216662113,10.37575954464583
10.173985493599503,10.391710024255293
10.40798470845948,10.427644630334074
10.46663446556937,10.46954688878385
10.321877893238153,10.46963803321567
10.464743250409185,10.472743704672046
10.468475140144847,10.492193963432033
10.49594860642378,10.526596572366394
10.53823650302661,10.567239626555875
10.149138613785055,10.700280143459436
6.328854865319954,10.703994112228191
10.716740762880363,10.7169918464621
10.73076646618189,10.785816625399153
9.383615738253557,10.905741198556214
10.924871164288788,10.928502937481213
10.778998346027095,10.93897651923205
9.592728979782137,11.000333794824112
9.782522907981956,11.020707680535901
10.465434973457377,11.072762663365339
10.534994955215552,11.073860186547556
5.384512670480853,11.075815856672548
9.495911395043095,11.097830754589328
11.025291274479983,11.152915494609603
5.666148929692,11.20865831709698
10.285706555557738,11.224008798437957
10.981709727600219,11.234552038753277
11.245533128820398,11.254091235869353
10.493646144928789,11.278803811519772
10.937779588585727,11.338966112616202
11.20950840480242,11.341537437521687
11.20037029792411,11.353121863109727
11.34308353786691,11.358994996117119
10.464776133560235,11.395790718158196
10.443007634399692,11.426107054649698
10.288970387380004,11.42673243450091
11.507642242379006,11.515439592165038
11.30345450156824,11.52604106221657
10.641698937484964,11.532332116354292
11.116638451676408,11.54881393425028
9.042824188995382,11.556551263980696
11.525273715448066,11.564859341212216
7.1657085608099464,11.581532812536405
11.602918373634825,11.618813833093796
11.672508633428052,11.699687723077815
10.275924649978663,11.713622848678668
11.434383573393063,11.769291847019502
10.924647980568864,11.855997721653821
10.2143488871057,11.961768979949778
11.968514392953693,12.00122050714883
11.842887579149547,12.058520246421768
11.069875736691074,12.07748497708423
10.82990409293052,12.123256107025778
12.11085332605785,12.139877923625011
12.02255754442389,12.162643651039193
12.163550988452926,12.18131241360166
11.504364614120504,12.2874062108273
11.108597306389356,12.319060928355405
11.766889100029402,12.329596810235685
9.778893023601913,12.355206293612152
10.654454332719979,12.365035781192727
12.413962819703556,12.414357536682502
12.430684032578085,12.43075927958387
10.967179280334904,12.46033209664556
9.529892862106863,12.468158220524739
11.774326767311322,12.484679069588164
11.764782396454393,12.503327318121901
12.531685791557553,12.53692763854102
11.979868581341407,12.576649307360327
12.716287794269963,12.76086143757636
8.958933958574619,12.870796988525559
11.798507010445064,12.882550745616918
12.872528704652723,12.89355690402044
12.220998152191896,12.906826925064756
12.400121455223655,12.921140547865363
12.859109332985327,12.925356802149937
11.592228971371014,12.93998948873505
12.522136849228445,12.95842472215208
12.578952359970572,13.032597178762197
12.340716201680952,13.059370079877574
12.842973028579763,13.069962577567214
11.766259457171145,13.078713585234564
13.076075243707013,13.13418079812902
12.0301216550506,13.143960161010249
12.535008782921977,13.184227649375206
12.30477356718103,13.189358062695685
11.870277980569199,13.19071383612508
12.48004106955068,13.224703906403306
12.48976824737025,13.267467198951032
12.052199885540688,13.271663302489625
10.427301684192717,13.289923154064905
10.19361764720179,13.30846335169353
12.68061075174137,13.384015897977857
13.204836499347039,13.385202096902827
10.058003343712699,13.421350925710533
13.144492736232905,13.424114862070631
13.454260252430004,13.456638741737283
13.308756148735938,13.457423542175682
10.3574128934099,13.503518858416907
10.03770704366093,13.521876766908786
12.040764609688722,13.532267955899123
13.397787949830672,13.53418904224156
10.337931957268665,13.570559136563421
12.529638543956537,13.60527488484569
13.702448962990331,13.702498684917474
13.66886527776387,13.705606091113681
13.64340695740907,13.719015381074689
13.48668359289195,13.824641232957044
13.577462323818565,13.89637695793902
12.722045260998357,13.922842395815138
13.776331075216493,13.989489242981541
12.392694486775554,13.992451719179037
8.819507078293327,14.024302508628422
13.439586839664972,14.100675675983268
12.595046274416973,14.127390122393528
13.822946591411949,14.14907050172657
13.746499920571296,14.178294893807625
13.97049255465987,14.268107733841305
14.281295998020369,14.284339252774224
14.288549656827172,14.300302660149796
14.261173754544188,14.409426223296013
11.438471990801432,14.48399964175164
14.545507511230653,14.547400624301948
11.673098101463438,14.634384564654967
14.616497473579557,14.659583123912501
14.46568710071746,14.68636556796773
14.42554683644125,14.696416924186108
14.119428863527421,14.718158823552479
14.4860654002307,14.725461070083652
13.880600548996881,14.733683688116578
14.358863370646887,14.74366482219043
9.67334084932827,14.767237743072855
13.618519906110372,14.81559938041132
14.482006459061612,14.867652979910421
14.936146521192772,14.945523280335868
14.782239974625554,14.949983757694552
7.881989063706214,14.98535147000197
15.112469169474597,15.117486102094432
14.835572883383577,15.11866547382958
14.67559786963102,15.119555785917644
13.370571073097835,15.182096595512355
15.18471193273544,15.204791828423602
15.165857732698214,15.225607216581427
11.210462635213393,15.271719410716564
13.357324103751637,15.297896669814076
15.047931345703546,15.305168572036411
12.626363089173537,15.321147155564663
15.202203992477962,15.344466068132853
15.193553023214825,15.349451286044946
9.49815456930196,15.391822260245732
14.01853157601181,15.406472689050098
12.623520270675726,15.481924454357376
15.45781934518121,15.486037257812505
15.492584361793888,15.511327179282793
14.995018851853501,15.60853736994342
11.412451142007285,15.649902525325139
15.604670301262558,15.652701524718587
14.300149469124335,15.725751699456879
14.373730948547745,15.725761885757086
15.72851805308619,15.733210876799994
5.56080361573845,15.756733881095851
14.749980889259405,15.785513335252528
10.367400138539615,15.819376223751036
10.472993361573774,15.830455991605822
14.468082737193072,15.876717158459623
12.82708324259471,15.882540605775963
15.675796765686755,15.919557537156399
15.628933841995604,15.958961747475747
15.246681073929722,15.995396829169803
15.633137777577751,16.00322970103379
7.524693356094986,16.0604992563747
15.66508652230381,16.1326492292579
16.18556401987462,16.185801213903495
16.078401930210532,16.186668363920777
16.09162761756676,16.229620691410563
13.698892047314658,16.27365227816165
15.961940626694059,16.30064304336425
14.256095001677242,16.347755027955436
13.933382298362687,16.455582179788976
14.806462526749101,16.511667817569673
16.346931339719735,16.527183740465134
15.829544221413016,16.53405592807693
15.972784791397544,16.663559160260537
16.69594341284088,16.70780964050006
16.44210607591276,16.725060133484725
16.72436284485252,16.72509352561591
8.578270096507609,16.733607850849523
12.337830058331974,16.86335849781085
16.815084536889117,16.866868403433436
16.43981723293382,16.944235903607368
14.19568481605188,16.959441468820167
16.970563577846633,17.04856200894705
16.02260272921012,17.072542637988384
16.340836438064798,17.28001427748663
13.113904521675124,17.393172710147894
17.3398381962798,17.54296114711874
17.55008399508847,17.57704460618825
16.777863032459265,17.641596861266674
17.461994554009152,17.740975450285873
17.068563206672934,17.75559203585385
17.79515252072929,17.799521718931395
17.915376946676133,17.92959410410812
18.062744093205993,18.073535649828898
14.2012396226703,18.158960518073258
18.052430031693802,18.257250587383503
12.391087856388594,18.305429283622264
16.36726867265702,18.342993521458908
7.534411503429567,18.505182004829667
17.614014062496835,18.53984401918556
18.48769185084916,18.54753350338246
14.63302157639373,18.60146032563859
15.064296729172383,18.666705260466504
12.731713580478981,18.673779974313877
18.599893545897487,18.697361210910362
18.07024326779225,18.69788108736664
9.366016511751695,18.74339336137126
18.38885435587514,18.869007456799565
18.863484147148483,18.903038517899382
18.522453205402826,18.955498629840612
18.93378824431592,18.977323033289842
18.92036263328214,18.97742501005338
17.743584667482537,19.015720526878194
18.905914139282686,19.028932162425534
15.481748377121448,19.04896597138211
13.579892820209807,19.1037281216042
16.403727008255373,19.151266933299972
16.464713455247193,19.17301357791458
18.722753143121338,19.234510076076543
19.23672251985954,19.26876469611617
18.69468029350378,19.333386276783074
5.001822938527084,19.34348406484013
19.26195649406077,19.384605160164696
19.258158102486767,19.40684037512231
18.772063921082008,19.475262615163558
19.49092749563806,19.491891779573802
16.64758599235961,19.506364902862323
19.542883171066933,19.553691206550212
16.24576289506109,19.565510239404674
14.981119483978546,19.59783922174852
5.454289892479721,19.61321780516785
19.54631773087476,19.617174369925024
19.602973529251187,19.640859157417058
19.388989670468163,19.66372014500997
18.47820552668164,19.67254692540868
17.820568532128163,19.687760444554346
19.230199362838903,19.730235118627263
17.485531884857664,19.745929342338453
12.353572867466386,19.795566774744515
19.099808685585458,19.80845219398074
18.949815750156688,19.847188938167236
17.255505014219352,19.85399964110146
19.330618692475813,19.859374418575605
14.463545348288847,19.95024457292613
18.96301507511913,19.971829344942677
19.328232183823275,19.977324435619693
12.26276275354121,19.97743694265992
18.204935763107642,19.98262487830518
20.14498151879252,20.155126745159492
18.593655378464064,20.257908273983194
20.057701186660836,20.375736652986014
20.101209460636255,20.454679351602415
19.253320253052152,20.461113312376465
6.852591343598988,20.480433974584848
5.081321982670545,20.517188832151774
20.1112424861833,20.63643745183939
8.670163939590793,20.68056701920426
20.603018686356563,20.68136466150986
20.583182619844592,20.734060763040358
17.975914084670478,20.746086446973816
20.763553320099163,20.763571167239434
7.32542174193037,20.772544525412307
20.782743676151313,20.804626425862793
20.686660951736485,20.884941420517542
7.343661245113481,20.923472077220595
4.1483612367565,20.956032410145426
21.003850730381828,21.003875131460546
20.939417724750683,21.04074414341306
20.320249237465077,21.096314050246853
20.61818650318273,21.111659985337155
18.518713453064265,21.134311869551617
20.917966351639052,21.212414707783818
21.125529950017924,21.253981383793494
21.329306274048122,21.330375682305746
20.38608356801183,21.4476887526602
8.533034462372598,21.479837525697175
18.642069483476007,21.492166366258203
20.657285485818775,21.522387488756223
21.529063231612383,21.530787662963462
21.601243217072806,21.637196916418482
19.983547639080882,21.707565338393852
11.407766187348045,21.732837134710017
20.147696413311905,21.73974079450967
15.787457779526676,21.871500323199314
21.857841148279476,21.871708559837693
21.862004648886003,21.919960381896345
13.655684747864143,22.105817491471356
21.320774935600866,22.111994458806183
5.284499833101879,22.254364557275522
7.488108908201923,22.26669801203152
21.868265956833284,22.37859580610943
21.442314139027133,22.4203958321989
15.513270076479387,22.456683900993927
21.303484229604933,22.47423935874472
22.522798709404924,22.524081715877387
14.901817535175326,22.5356355516735
22.53188383085694,22.53912241205891
21.21256873379076,22.54780837858253
21.91103231375132,22.54812026842815
22.253827478889946,22.568218879776886
4.143046421621193,22.815585897849637
22.501535451981,22.83539126540031
22.83671944494654,22.918513131938308
23.036894243092547,23.067964136391808
22.451779078470338,23.074379095551166
23.031555564320698,23.079481425037734
19.957151465803292,23.115255034109502
23.076003074056672,23.373555788849067
23.186622121095557,23.450054441083743
23.326308449942246,23.5312203996952
23.001825082007613,23.586185201821372
14.176859583102178,23.869407571716167
24.041102850342213,24.04488519947096
23.61485135661366,24.07122262056057
24.10794457342854,24.108838760978884
24.010434072517683,24.223567728169847
24.199648687458435,24.258747315788614
24.09580737619035,24.265715284710105
24.400850533567393,24.428411899310298
24.320693768684635,24.441020743269426
22.236877790031485,24.602712990663825
20.839179730978003,24.6228852580824
23.855072335804152,24.628313358134037
23.31122872631568,24.659922231827366
20.61101190429872,24.775229353204733
23.958135113214723,25.16031597475072
25.526837331680554,25.70715352845415
26.08638129665451,26.22554929122377
18.395622729586226,26.517098111548506
24.60213489907983,26.58372938109701
27.091358053942713,27.305922346792578
27.274686143253575,27.324539490621714
27.808842457704486,27.834276676113085
27.77624657026707,27.868782446477283
27.484542644680833,28.069057165205038
27.971691765581372,28.250591911024962
28.237595511131985,28.902593170368178
28.60908742975029,29.15119808799724
28.743175282459617,29.390873047896534
29.427627842308212,29.48363049533428
29.771222871187334,29.786617452492813
28.131202093952425,30.138944295795987
18.318985680100013,30.159475626470186
30.280965648796155,30.4560008108591
31.444292627603318,31.485443748462288
29.106413752243725,31.56658785135817
30.208947864464108,31.871996833147563
33.983537763313734,33.98592925232417
7.827604740078996,34.352066061571435
35.19694664967922,35.33573148780687
35.94561343722967,35.99413383682358
37.500086546410785,37.59430119039917
40.392845527566024,40.409234035765685
79.91331203034338,79.9136841585388
