Birth,Death
4.770043409989739,5.466804680168464
4.880359648151625,5.597992047049315
4.712267277475405,5.732962842896645
5.253765535164348,5.789106481923593
5.379924000794745,5.957247963061354
5.8753704093178385,6.035145340489693
5.3777094473139755,6.117208985371515
5.9281355699395135,6.174814337896445
5.271766810074041,6.183345163091198
6.02980177693189,6.249421052713886
6.1647674801033645,6.255602121499624
5.263284613862197,6.306772779442726
5.968247264328056,6.325926042843847
6.2918655510338795,6.441860390520612
5.905600470173567,6.457029584243772
5.962598462494498,6.460297725424148
5.918757475952816,6.476129445211037
5.89724551312338,6.488367578283568
6.235656254299329,6.497054222433261
6.153909102933767,6.578072650953069
6.604494732655667,6.6187471240344165
5.85474845811882,6.626834694926398
5.661718935635008,6.645724778379169
5.836095561763841,6.662146004426736
5.195318629299663,6.6669993175643825
6.594572070358481,6.6680832481102605
6.121147497482525,6.746588516708917
6.683517631179939,6.75097316887774
6.719064532944685,6.76920590614669
6.71035612671858,6.77797616299264
6.086346970406339,6.821191272652038
6.776234305834805,6.834318210807829
6.787801648752975,6.839934449930188
6.087848197229505,6.841573755434393
6.802687861847517,6.845771162087546
6.588202802185151,6.858508511334177
6.128720114419593,6.876412269068845
6.839440704073937,6.885732497094961
6.881061341568056,6.93009028666205
5.5012567367411975,6.9335414625817755
6.551352278404465,6.973057302450558
6.729670661615273,6.974764275877604
5.9616210486756245,6.984838151199776
6.985741030593999,7.003652199832767
6.989671947563693,7.005410183529544
6.997801654908276,7.0289703911364185
7.001866320172269,7.034714217042506
7.009318208413788,7.035930232201982
7.0179905325014715,7.041085456973034
6.672108374130403,7.051833439301221
7.039574527591185,7.0523708718629425
6.678943279235909,7.066344524874571
7.058292342103982,7.070089901530551
7.077215919108312,7.0802648035532165
6.254132851021006,7.08450585913545
6.503103847870079,7.11160432205167
6.505259013962132,7.112926729349562
7.096222616302839,7.120219057008605
7.110695141119379,7.125969721641287
7.108808645191459,7.129445871493454
7.12260991082394,7.130594941233136
6.75982468135885,7.132978101039435
6.966989632095647,7.134112545492483
7.135949101470418,7.141652492562146
7.137236065715854,7.145623892417632
7.127208807160969,7.148401412899353
7.1690168479335625,7.173303403708517
7.170302595307476,7.174070549960493
7.157669166504093,7.175036701998224
6.820829447685583,7.178675869752461
7.146098320497515,7.178895003055306
7.177834840387732,7.1813065745540525
7.179633707139146,7.186970512317088
7.184066218223961,7.191469069837307
6.960764562611303,7.191973500721717
6.864568292352715,7.195273896059042
6.425307830862096,7.195732365629388
7.181635051423655,7.198941090498614
7.200599695587243,7.207715309220347
7.027142467956992,7.212162456998486
6.943822034103732,7.222012842918652
7.2261207875710625,7.230593905616782
7.234312791008051,7.235399076635859
7.233619666809545,7.236584520461892
6.777225976356931,7.247749533771899
7.23770212412569,7.247800571467231
6.913373605453671,7.250359281816375
7.252333969033715,7.256726417332565
7.267615617097363,7.274531416924159
7.276819555649126,7.280930972056574
7.272536797423754,7.281896767163161
7.282016966768424,7.283712368409702
7.284344855995414,7.285568297359006
7.286422406517886,7.288344067889527
7.294161686066047,7.29907840317676
7.296173291361185,7.299138092993488
7.302945203201318,7.305876582938929
7.257309351120057,7.308075502715926
6.4226864321753965,7.320863006492003
7.333114573864123,7.333980419817972
6.991218376832876,7.334696468028862
7.3476795458382185,7.349042539297594
7.0605810198521795,7.349871380655822
7.357742552966556,7.3594756345307
7.359383245300933,7.359516355315892
7.368090546366602,7.368392455891252
7.368561397690428,7.369523414527558
7.370478793770189,7.3729783660394315
7.376432823738469,7.376820089206648
7.391288907259028,7.391975548107917
7.392034538412474,7.392549961985166
6.573513538894588,7.396600600184819
7.021540650459428,7.401423841490962
5.882142155571273,7.4043585863061026
7.005992748921074,7.4065291163145215
7.407411158128582,7.407413841509282
7.408252178193834,7.408510851073196
7.415773040260547,7.41595971782113
7.417393834322937,7.417695861661318
7.42506238309511,7.425089417391009
7.4261299910604635,7.426709540030409
6.816376472372269,7.427770732156478
7.440602750740254,7.440644128899713
7.438815500780947,7.440877803475642
7.4383909395000956,7.442401729981436
6.5636152601700815,7.444486557057947
7.067859245102227,7.447033160716094
6.606915209935551,7.447495155226826
7.45345418018778,7.453675307862138
7.085453467704838,7.456769425290638
7.040496700302356,7.458705774288843
7.451335898785203,7.4733839710043775
5.824396701988292,7.483454665270212
7.496701717315773,7.496799696180592
6.2695888361361085,7.507716993324619
6.548322585739697,7.527393980218191
7.233592822755099,7.537055674290512
7.543218650478423,7.5432448908180145
6.994896557174798,7.567284152902216
7.261776993929946,7.570541752178245
7.427764569683461,7.57901615889598
7.574018901077807,7.590123995321768
7.541264585975682,7.6051862465146804
5.930541253723277,7.606238009281068
5.986219571655283,7.622670817067741
5.56978450617612,7.629141348994596
7.36650370951088,7.636479429530181
6.037722582260358,7.641231566089845
7.112448908218539,7.650144825863016
7.1614369497301595,7.657710640665463
6.819105526489867,7.668536896740001
5.5501288784262215,7.675251405977093
7.060832515366201,7.678193995422399
7.5132774952630825,7.680129345250178
7.030359444485157,7.682210063095573
6.417719363602373,7.694270851621178
7.455784088143446,7.696305375307919
7.614174735447534,7.698316831080179
7.562527447329565,7.707714067659589
6.0500937942165365,7.718765232429315
5.776189989920169,7.721988797804379
5.951415598306085,7.725139587670104
7.431641259822777,7.727476261054346
7.021532031611091,7.730960699730522
7.084187880790751,7.733290994568718
7.299155208927232,7.737292955541264
6.203757400345239,7.737982588999624
7.040439396785814,7.741577109487338
6.089044577141976,7.743577684533575
7.271695520153344,7.749693943764197
6.043955447265944,7.754945463510104
6.060660345466658,7.755221539081793
6.193929155864907,7.759241171145817
6.847073350998471,7.761667457070673
5.922077758253408,7.768144688363558
7.754730385185269,7.771600715931241
7.525637078387694,7.77378174904941
6.518722656711589,7.785721211249022
7.115869410408095,7.78597478128149
7.2022705225836035,7.810558680720344
6.232314660111459,7.813322841493596
5.720421639099186,7.815922901415223
6.068043602776925,7.8174435337415975
6.177255465638154,7.822012256921752
7.619671781120723,7.823880621336526
7.7218712125238405,7.830129048587033
7.37288341110343,7.8323003561125875
6.662143665880251,7.835362114389672
5.598516241951074,7.844743807924411
7.758665246127535,7.846954474892799
7.690012558771059,7.847819876848014
6.264980159713787,7.848279482927066
6.348507554225989,7.849137903549865
7.708155191437982,7.853591424726131
7.632592792721894,7.853668314039865
7.29770472139171,7.853705148116827
6.767593397302335,7.854229946824173
7.241397218218481,7.856125910601563
7.72307568492397,7.858022281195511
7.839506048428589,7.858551614238845
5.442684637174864,7.863150870743634
6.294811626637184,7.864748985741905
5.893339214340415,7.8676414210045165
6.37196925224368,7.874521294326376
6.076491263362925,7.875304405591388
6.2410117301342325,7.877835413828569
5.453548806382059,7.8785926180936885
6.070389599278542,7.883812019311069
6.221284764801794,7.888038360152005
7.3514841464693745,7.890187631792493
6.644568243141293,7.890399369528333
6.3883660791016155,7.893025168777203
7.7835147619062575,7.893669071680318
6.175121168241105,7.893827968611529
5.821512003853059,7.8941550063002595
7.541750491005587,7.897616406552837
5.846547211853249,7.900288648074024
6.457590618012546,7.901923946906937
7.104316069733613,7.904130713278723
7.5327834947829615,7.908526119380408
7.708589327068708,7.910740934972029
7.774455479211384,7.914124146764257
6.462237799431932,7.918630246611319
5.386330859447526,7.918849876315237
5.623541198321632,7.919382849102154
5.906149211893535,7.920637382140945
6.341667629673111,7.922857758467332
6.371300651632339,7.928967947057988
5.108678970093024,7.930566668123633
6.390076699196982,7.9324178381863195
6.893016422043729,7.933467012693131
5.8206718162009565,7.936072433919438
7.830919126883657,7.9407545517852185
6.37464659580678,7.941574386553098
5.935010044869159,7.944394058941649
7.120831224301128,7.9463539163041705
7.650875718680311,7.946475950694035
7.761795375206248,7.9517907215694
7.848681570916199,7.958039638427248
6.249553089455048,7.958651762608673
7.463100593349964,7.962472690223274
7.641166829461326,7.962577574131569
6.876175227731721,7.965294739802522
7.341282929156359,7.978669909355568
6.646433625345708,7.9796090071529235
6.94160865136746,7.980037993640266
6.516520635780637,7.982227776400995
7.82512613707172,7.984360712766858
6.323142301201187,7.987330706710256
6.274362053383129,7.989938071388339
6.4982664671815655,7.9904187618403455
6.197987433357412,7.992316616391183
6.23448078356364,7.999832794195889
7.004956377769531,8.001041241150471
6.771125417904159,8.002431118855739
6.009155503063596,8.002975978160157
6.283158821419022,8.00562879948437
7.762005613926931,8.00749741757957
6.386038821887443,8.009972127510249
7.180266961289817,8.012437096466366
6.418630289314933,8.013753951511006
6.816128664550888,8.03105761980858
6.71552303262456,8.034673079609675
6.479757179973888,8.039618317769374
5.762358824655166,8.040166883689938
6.507865336481018,8.0435886092675
5.7801361554382,8.045324247559812
7.240796964677941,8.046028358316631
6.505473583069033,8.04897903437503
6.806374475632765,8.05601302714152
6.49001737532808,8.05778181551894
7.79815608926225,8.057847384088147
8.00276527833563,8.059000295685152
6.408631970353781,8.06036980927677
6.820120812983987,8.06432581230408
6.5616550197628385,8.064996686899256
7.138407059403164,8.066172382933603
7.034725282363979,8.071881297025016
7.761486512657257,8.072642416763681
6.509397714769875,8.07307507913237
7.9720660007860715,8.074262604567522
6.441190549083785,8.079820744126618
6.473296597904891,8.080757584274966
6.839196574173002,8.083244607050885
7.4162266447310685,8.083738304128305
6.805093082581152,8.084111321976891
7.827910567543995,8.086772401181474
6.137569072282531,8.088292904474244
6.417901060250188,8.096413893251512
5.905215710994753,8.097565424763971
7.75594197061605,8.105756927935087
6.193271932091193,8.106260790404988
6.859758545544665,8.108903094724907
7.7682121853340504,8.11416636295445
8.032373802243,8.123081206209196
6.0575128657085315,8.12630477954774
8.108436113639982,8.128956233047067
8.074707093292318,8.12923828691709
5.269123433937239,8.143254453905175
6.4147996470523845,8.151312136091256
7.014596069610889,8.168759139673934
6.229790200607567,8.170071028813972
6.783895679304123,8.170865048291558
7.93361090430251,8.172813089846631
6.567753222248086,8.172978954119571
8.136336930919697,8.177278827239686
7.617153089538988,8.18037901401193
6.689551054155491,8.18395756410083
6.488321585075937,8.18415005782515
7.349906958818849,8.18504869433875
8.067527864459407,8.185367862251729
8.18940577417402,8.189445058623894
7.3943886779766785,8.194924728605365
7.240301493554455,8.19902624771263
6.391303489137815,8.201000902471245
7.432981185442259,8.201062213974756
7.9048501647150715,8.202934738041549
6.226637407799469,8.203877865547616
6.683120311347977,8.205222485536305
7.6135305227589924,8.214921319159398
8.202268160454878,8.214949098019543
7.847163702053194,8.21583667699225
6.833502480131074,8.218475702923802
7.619251034744821,8.220662050431283
6.57501996344763,8.221240908024196
7.9053557768866085,8.22149573889607
7.082440078186664,8.224841729930393
7.089756152939344,8.231833576514518
7.2047685168618045,8.231982294075493
6.5007702265174885,8.232340224402906
8.17932037254377,8.239323671267798
7.034437516306127,8.239637449060861
6.467846486337294,8.24367425091385
8.234500487981009,8.245121338887902
5.102460935952209,8.246888378591603
6.361260257814138,8.247717826779432
8.205779868256286,8.248810739161788
6.72158864350132,8.252727626990907
6.928037983315335,8.253010354476979
6.562439593857562,8.253155137026546
8.231135510003696,8.253793545760143
5.3779635272985615,8.253871215436845
7.508405382253465,8.254232041614799
8.202804154333137,8.256694194277102
5.071662130616687,8.257189571923238
8.197677082432392,8.259373471734435
8.204218370437957,8.260621878363978
6.985267200394446,8.26515415461446
7.622072973306842,8.267835297219786
5.942039984238818,8.269296975743913
7.479862534714812,8.273091513858809
5.778345423380017,8.28667225173751
7.542151289680987,8.289041347924533
6.866428397079517,8.28967344109829
6.212268317140115,8.295199582399928
7.257265353950576,8.295715119344809
8.282562699180744,8.296263806327186
6.592674483331393,8.301601610289097
5.536503258213315,8.306924320972893
8.302302476156513,8.31014664624876
8.039856226189386,8.311230716550506
7.037461360687303,8.313758717850687
7.053244063157763,8.330301501585662
8.291246061268112,8.331673853118073
7.0927050257269,8.33508463045482
6.8415745630171045,8.339688845157479
6.679617336094125,8.346687066447723
5.78176179478146,8.347440403209745
8.31548760548165,8.351395785091565
7.06313194458977,8.360908794033346
7.979726936184371,8.36364711544708
7.38375362918498,8.36514176156382
6.7833555966630605,8.372780390684955
8.353970724907086,8.37752469583893
7.428286488647473,8.37808003452647
8.373719487457493,8.378598711607896
7.946380864128514,8.38151933985911
7.079747430816724,8.382324861953428
8.214065293305111,8.386766718527557
4.996951209556755,8.388011380759593
8.283379906307573,8.390109833642885
7.0423733526579895,8.39220479780121
6.71035416344381,8.393795702353422
7.083853403597686,8.394470038969812
8.184435166786443,8.39592837149108
5.010829270597711,8.4051665615341
6.892179131828925,8.417964093062547
8.374964416335615,8.420789402311549
8.245644100611173,8.422816649301929
7.5777533234752354,8.430120836072328
7.326537318134342,8.434847564289353
7.280069354469962,8.436973328746442
8.298772532089288,8.438344796202063
7.278886875793717,8.442101237594366
6.792199071297546,8.44276265772384
7.453263017883728,8.443305163936738
7.333617497200066,8.443941234157144
6.661325304802176,8.447746029218461
8.372428358819015,8.453565540437019
7.559242301906593,8.457007618242717
8.309052145462374,8.464037566309155
7.333286690523266,8.46839701464758
6.616251459916384,8.469264878196114
6.306228304055267,8.471272023261843
8.396464847442985,8.474531274610587
4.606097143563602,8.475515921162728
7.647747492062308,8.478124494649933
8.45990056496072,8.48264907206394
8.481917856639939,8.486212112707964
7.46331941767221,8.486862315273815
6.793943766094571,8.496791009818782
8.366758574342384,8.498376039232696
8.095872832863279,8.498409634077525
6.716093357636055,8.501374350874226
7.4146420683111955,8.501662301358245
7.6874156342473725,8.506151686581042
8.509840010261769,8.510047324003253
7.201773376285985,8.512488496672436
8.468490415539009,8.516014642573648
7.974520612350716,8.516509193613102
6.6272300249868294,8.516876020604638
7.8349485507380905,8.518749649586885
8.45933590640675,8.519848196384043
7.3017796346099395,8.524525377146698
5.154073010456614,8.524828903465028
4.233937610901194,8.529649899639873
8.504242979938226,8.534386764518256
5.1340918938831805,8.535004627094242
8.513864086883586,8.53858077955762
5.591223579723419,8.539175939603044
7.767898984737485,8.539878685312562
7.126336770904572,8.541543692438793
6.722763385776716,8.547845704600732
6.570477790123732,8.55466850805355
8.245664480785535,8.555302004090978
8.54223673253,8.555465964943885
7.044780386788261,8.555521696906744
5.324124968796241,8.558445013338847
8.49585598619484,8.55946456005761
7.879467339936127,8.564292505291952
8.136207092815766,8.571441753409168
8.549660252685726,8.576199585051018
7.971146356332838,8.586228296883794
7.740305160294156,8.59016115411124
5.399796250383417,8.591973790686177
7.703055330655163,8.603563343329796
5.185264495911724,8.607507786283847
8.515696024577665,8.6152695037112
6.56808089863981,8.617865919319023
5.416257978657896,8.618787056860409
6.903016418113712,8.620398018352033
8.51534645351444,8.632315182404135
6.357205199859295,8.637445072370369
7.747364084499395,8.643700271537838
8.416558823701966,8.643704087823203
5.228367799240516,8.646024475403895
8.151140709396714,8.654564484029105
5.373983698986422,8.656490548846465
7.706070045857931,8.657564229814565
7.264047172607718,8.658157479243684
5.243296405718355,8.658777981384322
8.272273677235034,8.663751696219059
7.383122245392769,8.664662758742033
4.629038565484052,8.665342911635527
5.907941337939121,8.6663756805904
4.58479681418909,8.667824447116203
8.533735491135303,8.668034271026468
6.186626839218206,8.669384846358708
7.628588232645598,8.679912346985612
7.483865902460227,8.680504140619492
8.65590259294919,8.681412134773513
8.508604471034232,8.683111474373211
6.537221344819045,8.688792606507404
8.58417150201609,8.689730912316428
8.502457010145665,8.700207590068274
8.108200956558903,8.706177072374281
7.405042135605072,8.709000872460924
7.376800949417202,8.70985469107915
7.571550754197233,8.711542259301918
7.939120653789587,8.713974298495472
7.357854630830843,8.722652590285689
7.952472369845964,8.723188337336012
8.046426209915808,8.728336014745551
7.092873812256585,8.730142802296129
8.647555478821232,8.730722802254276
8.718840042145533,8.735159235552604
6.5573511200957455,8.736285861872723
8.559830018662069,8.737072360442564
8.440876723556585,8.738698851518492
6.4106651316400445,8.741623727690943
7.36258383908654,8.745871047228086
8.744107677781358,8.747335070891312
8.543753955226325,8.757484583697664
8.200039675061134,8.757558412248022
8.662687625567074,8.76318116229351
8.70233657827066,8.768422780717694
6.185669580067099,8.785802905918995
8.126968497821508,8.785909364258945
8.750923566055462,8.788501368965504
8.787974992496121,8.789823983175246
8.79271419908929,8.792878012330611
8.446296515398899,8.795601391250937
4.894991672151264,8.798514006520696
5.41004956724818,8.807640691856145
5.34260172491895,8.809136304855155
4.519837070394544,8.81083219723667
8.414765037742654,8.81315368225151
8.613861848207307,8.820553800996997
7.9677851701280815,8.82807510320124
8.826883152237315,8.82994192980097
8.291086567627644,8.831818350841974
8.75775292640742,8.832274156404218
8.792461212224964,8.832776243979966
8.614000393875358,8.837961346702249
8.761166689480206,8.840670867095142
8.843009505508746,8.847725525353027
7.615292197579038,8.84821662067191
8.719126113076527,8.850688174148319
8.768021968468247,8.854305998011673
8.60325438163477,8.854908511394328
8.426531373977923,8.858589954171688
7.252851757561075,8.859329829872802
8.56744355703745,8.85955172262322
8.497053645229698,8.860336284995178
4.292011342003434,8.860795518893077
7.338771063980857,8.86307794978744
8.755617042167898,8.863957712952676
8.188745049234058,8.865237898408374
8.18277953536608,8.867188272737952
8.67773256619472,8.867549842518635
6.08339943745051,8.870841330106675
8.75183264219686,8.87157995331551
6.526800025003524,8.87845411198781
8.883641617222793,8.883993650443571
8.815505755380627,8.889328593508246
8.33034244081523,8.896471305200858
7.430936023300902,8.89948190864957
8.39525092676945,8.90678613354064
6.870748664799123,8.910393266027047
8.884163777725917,8.910595521867524
7.232702209112176,8.92114077797778
8.762714333907311,8.921365205056759
8.864129244377182,8.925273224161593
8.881553656919607,8.926370802318909
8.807081425865363,8.931538786245152
5.84598745025869,8.932317064606714
5.8982150530246145,8.939652951129672
8.601356666497168,8.939926787812151
4.760525273997757,8.941208549775695
8.942528718971744,8.944983361095847
8.779024841112381,8.945491437793844
6.149588370887841,8.948494253821998
8.906930520767673,8.949490429151854
8.783804738617619,8.950675314832417
6.880181246028997,8.952244296138746
5.5167922579422,8.953148807614458
8.630767337708676,8.957082015542507
8.94579308471316,8.957608353549904
8.95932236338922,8.960656328065244
8.751873639518863,8.96097510858856
6.337233622236884,8.961898004228631
5.2371490406168215,8.967243146635463
8.81564998682461,8.967504740214117
7.496079907348985,8.967946117441864
8.909379947979005,8.97022124681013
8.868954052574281,8.971961540050504
8.941553383735709,8.973867834626239
5.175663313915948,8.978795002707077
6.0379063290826025,8.981705420765085
8.984918570660966,8.987565465141511
8.973262013445524,8.98787764913655
8.806692771072449,8.993143565725871
8.631720922652761,8.99400698485039
5.586856586411159,8.995808633889888
8.985429197964777,8.996448887964684
8.937667799087649,8.999148849745907
8.530676717674396,9.002842109931368
8.398912926578532,9.004428624202841
6.494511031769434,9.00885251210579
6.045796012340588,9.011415781652135
8.940933989713699,9.020481909554967
8.993599364524925,9.024937686295782
8.932448962578064,9.029058406359226
6.511336080049659,9.03668371137423
4.223425732601299,9.042905220190553
8.656478586629646,9.044215025915179
6.666544330875922,9.046929604311739
9.054290669403159,9.056592882422493
8.98137823293473,9.060995165925585
8.846057776185319,9.061245774766055
8.980636624687577,9.06326893318023
9.061855993701016,9.063753546388142
7.8671147243424,9.066120808743964
8.919966851387699,9.070282085057052
9.071896298809634,9.074016845816516
5.432295320717003,9.074657750591514
8.650262342920541,9.076100829550178
9.07457246530248,9.07708865022708
4.873978548437719,9.078181837156597
6.333967802475854,9.083695222002614
9.064983673366669,9.09234128455827
8.842825319552503,9.093529595950127
8.876360213226917,9.094171974414195
9.089500183228665,9.10902495259308
6.242442021362876,9.110554433059944
8.848653201805291,9.111660018731355
9.021865322732992,9.112161071079196
6.574320456547184,9.116201983643768
9.007510984059966,9.116562076604241
7.941126849846114,9.120591338218212
9.098337697488205,9.1274547016893
6.832597132530282,9.132015204034186
8.450714465438978,9.141503671579633
6.7439630513381355,9.151728904347731
9.048005910157372,9.15263974338238
6.4075290828333005,9.157141725037022
6.832313854347603,9.159540288636464
8.60206565433683,9.160188683600687
6.646680207543113,9.16431898979836
9.181503996494484,9.188433322234543
8.83444606872672,9.189967767100669
7.762785211822575,9.191408464942697
7.19200178207052,9.199340387312759
9.172518943306613,9.20111794697231
8.202387610382175,9.201822969300625
8.90675550649263,9.20660505780861
6.100266612114183,9.224394031576654
9.191424916538608,9.227103158797584
9.178066485649424,9.227410730756892
9.101104681491051,9.233118290301022
9.10849276615977,9.235430390577038
8.821676507793427,9.240355393067334
5.2922482537005635,9.246227799631882
8.41028984106606,9.24802635880418
6.835580240700438,9.264084154538622
9.23403818249517,9.267852044228405
9.003280441841525,9.270957399803113
9.270083925466736,9.273528924915736
9.274925912910476,9.275008777582016
6.984100558113141,9.28368251106552
9.21810782292323,9.29122569335216
9.044007682778101,9.291613310580288
8.920518378306042,9.299138349854658
8.592545464454815,9.302414752269677
5.725838934517014,9.302915139627949
5.4746948853895105,9.320559111787805
8.7413365805171,9.321772622747655
8.157054762062216,9.330016222752917
9.171884787773934,9.333756279249924
9.31223835273315,9.337613078139364
9.084759118099555,9.34293416756256
8.991473406299747,9.347402327921234
9.347416769451456,9.356642159838959
8.242627147466237,9.358513030996741
8.778707554855828,9.358562717617941
9.35346571939317,9.365759762916632
7.792366232700488,9.370591412234285
9.360251283524121,9.376426975232011
9.094204923416328,9.379751154381022
9.356892025055458,9.386185408888638
9.386073448418301,9.388864498268031
8.486424451455605,9.390827429088013
8.98877331963321,9.393950982057232
9.364442684693131,9.396998732507491
9.17943060660582,9.403503526565542
8.222048173698795,9.410896994828963
7.146016682953132,9.418848767747374
9.27418614449698,9.422826104228424
9.278922215942885,9.428993963054733
9.308501317688979,9.436586849034587
9.312122275303636,9.437451604564693
8.308216140213517,9.447498400104427
