Birth,Death
9.447606205685815,9.453252534289156
9.352070561710434,9.454328361706711
8.930926930603164,9.456715894655982
7.37297478333312,9.461570306149277
9.383243430985203,9.465421663098926
8.953963248825175,9.46676746782273
7.082899286280053,9.469536352836554
5.069024945406682,9.4700926671198
7.785598461880227,9.475464776733643
5.3874647323229965,9.47645653650327
9.313136458375084,9.479932147404996
7.1391266295548235,9.490577925025246
9.153866276620647,9.513838845266374
9.45474142662897,9.516731988108072
9.517623499758745,9.51773028687633
8.736034856397794,9.533102652376929
8.854296844761166,9.536510761576562
9.514328062668937,9.541233663885523
9.240428004577836,9.552067140490847
9.471690284576653,9.553793547865858
9.496779028778292,9.567201639579588
9.56696865267736,9.567796871964578
8.61782385110746,9.577290426945817
9.48619160076214,9.595267895593679
9.569256603340364,9.59630722937619
9.064221916910356,9.596463858993303
9.598143353256376,9.603565451355049
9.57013960939912,9.604757589915774
9.4726391022607,9.60970001932655
9.590735098319456,9.613399628722558
8.731924147594555,9.614253071835519
8.88722564200026,9.615917340896248
9.550488906979126,9.618902109781395
9.520578969474855,9.631845309341863
9.344991794770976,9.63316187628565
9.19065085211264,9.636754823745116
9.595320618194819,9.645998135951087
9.227061530291394,9.65207824069164
9.63381369849509,9.652572893743077
9.622340855738912,9.652957604698155
9.134011772935082,9.654366709285227
7.215109437472165,9.675731295188573
9.6623443462164,9.677025234398123
9.667723997917392,9.691577794060834
9.678604660804922,9.698591530673655
8.450761253029668,9.70482854676354
5.6324664317562565,9.710015681990924
9.591043061013298,9.713899472389423
9.721995819287997,9.72529168027482
9.52479882000208,9.731072752249801
9.733708690811909,9.735521007743127
9.69940385812015,9.751012479478526
7.017367120376775,9.752922992317625
9.6386191651618,9.761233051766894
9.762003748719735,9.770716181180733
9.706299500967035,9.77250425897306
9.578575471024124,9.772843824783923
8.877304087662196,9.777705948653825
9.555907926280053,9.786157241211285
7.006620324032448,9.791937029138222
9.210464795273083,9.801511081856825
7.279459818878422,9.802877754578816
9.817431648285094,9.81827369606517
9.440761487777763,9.834010211547294
9.834458604931115,9.84863809952985
9.632671122821932,9.849447261683565
9.512853778389001,9.851254720971337
9.209223839203332,9.872043201504397
5.0370682303314425,9.875300530731174
9.608573893623575,9.879203956163975
9.77215789465481,9.889026306133095
9.21456860708281,9.91236953975643
9.23262338350105,9.916136175929323
8.75380894594582,9.92857039351805
3.9067492017823042,9.934164212849943
9.861001354759537,9.93485148595841
9.950860553976156,9.955233204503356
9.884917670341565,9.958353213467692
9.668848469331351,9.963240143459991
9.947514358857006,9.964038301297823
9.959438065521681,9.990916045441715
9.99293453864675,9.99407538557919
9.014408481041073,10.004897776099039
8.794447520549966,10.008537232117781
8.589206613449278,10.01074858781766
9.96511375787395,10.012013107895767
10.012569494767376,10.027236625463997
9.898514592457332,10.05455269718265
10.03161854972518,10.07554050981705
9.130977107147373,10.079311736465385
9.164798476563192,10.085605174238072
7.162850386735954,10.09328348665601
10.092674103582112,10.09391552016732
9.300769832931621,10.121884284103425
10.090465558229688,10.127082197994948
10.088597898470653,10.131387968695048
10.129243665212712,10.141696834761575
9.945690983749955,10.145921938592547
10.06384824043289,10.151060600092293
9.55834218689921,10.15567470715813
10.156999561786861,10.157214580035065
9.970820438066767,10.162833058629449
10.110669352690138,10.163432935994617
10.173004759353717,10.173525138156787
10.190692270684849,10.191551280921326
10.062312349796457,10.199956226258891
7.476526324159977,10.207053429524908
5.347130195710633,10.218003510551789
10.101247258721742,10.231736731365853
8.346322355927441,10.239657314025163
10.212523829195561,10.261019288764128
10.258783622452029,10.264907175260134
10.21379480399446,10.271750274179091
8.954652185730083,10.274653961041764
10.239716415420844,10.278812529797793
9.983526867838698,10.281456373695724
9.71124870329605,10.284524431284527
9.774552794922784,10.305785840920237
10.283077144353406,10.314335111404535
10.327091516235669,10.327932982791772
9.387188869873398,10.333769244385387
9.539617612190568,10.370875400903962
10.353368503702995,10.371185644594526
9.693971106110439,10.37192419511669
6.244684308168473,10.390080819685107
9.604771439347132,10.407705025851056
10.063937937187802,10.435151264856689
10.36251460519452,10.469425576650188
10.384337896966045,10.471952970118483
9.663560994100635,10.4951132371242
10.484938112404961,10.495909745691288
9.832789069484761,10.50875002849553
10.072860732002482,10.509476701689476
10.317540350884883,10.51301352105026
6.6550278437653105,10.526522338953646
8.960189748734592,10.548889497814969
10.29038518343647,10.551387222741194
9.802946519958823,10.555778463524032
10.235021021209832,10.557894238849059
10.4047736922426,10.562898459550038
10.521707090148993,10.566262733983898
10.556064850509983,10.577411790782708
9.64844104004169,10.595409601514529
10.552560350592941,10.598759948494852
7.615502781635996,10.626474254311965
9.915325690240024,10.62852095965951
6.74719686343542,10.636704294298472
10.651004145454863,10.651012943460413
10.582218647415175,10.66243033699553
10.597581732318986,10.682349395696068
10.650940168302668,10.683292514340508
10.157750803820818,10.69512828363581
10.464594736115032,10.698406101086558
10.65876252646649,10.704653398867318
10.05611420330439,10.717552714599904
10.506505242122671,10.72813311570038
10.66389063507495,10.735051908004749
10.715935208725568,10.73697386457971
10.06832906829408,10.763078254891298
8.429309888725584,10.774457132892046
10.738100255524841,10.817775639232808
10.599394957422476,10.820616365584886
10.466652990898183,10.830371933202674
10.161691968071864,10.843676068173423
10.601366292652202,10.863483824212018
10.860870991794627,10.869532718320665
10.73260071819368,10.875818499828565
9.167020785514978,10.890740304555298
10.721344558081288,10.903032926997675
10.770293396774832,10.905669839968507
8.685925242477424,10.917697059220801
6.78806207548547,10.930587379015279
9.403097762757398,10.952047489590026
10.951292836582386,10.952468779798341
10.850244765217873,10.965301911110076
8.199804693802434,11.022824329159592
6.703954445770478,11.032211654646154
11.038415736290517,11.040247958433394
10.260076134479029,11.046062653135031
10.033763768513698,11.06285729423049
10.910661973673314,11.068184748485827
10.61765550520522,11.094497935308514
9.475741598167588,11.095743581871526
11.01620947581523,11.098080220859433
10.575843412269933,11.099957748308888
9.151683127136721,11.119513873630167
7.542328972748692,11.122827095704256
10.725503757874321,11.131601197964754
10.779840329340004,11.153202878857936
11.150476515696031,11.154432030649648
10.992305300824455,11.174056396279319
10.368646716535231,11.204579872337156
7.253656296296867,11.225167586725341
11.196056369682537,11.232211250577667
10.38448941602337,11.265381288610545
11.243065497925272,11.278606181172409
11.277115616427182,11.292831247571922
9.37310400038541,11.2930490815957
10.298808061737873,11.296540668772737
10.44557166899176,11.300061315193684
10.913846139120608,11.321732976056062
11.17873123176696,11.326194581245087
11.337181083565156,11.35565384171331
8.752838507820343,11.359533977926333
11.347745536956836,11.370612218556733
11.373755327897015,11.414683098468203
10.685227996270442,11.42732164298107
11.12056141107405,11.430862546213039
10.715317608018267,11.488087791431887
11.486213503051886,11.492001684397096
11.350719996004045,11.492882112549925
9.077239363467015,11.498555709076436
11.513406150696028,11.528785377431515
11.473618196091593,11.532249853973791
11.45334257194554,11.544799645180845
8.249825048523235,11.546357322945124
3.8328596229966934,11.569535561607076
4.566549065550646,11.570019263076297
11.06100064440966,11.584286868067121
11.218647067933489,11.590968810535571
11.58845908181047,11.591116747884074
11.537810800907721,11.593011525412013
11.20682190257645,11.625771926622095
11.575565828217819,11.639938417242444
9.89865839752207,11.647817754532833
9.47604625927761,11.69024300783515
10.015793629782227,11.690249694692909
9.702581565429924,11.732294709119998
10.88182111545575,11.74974344483828
11.804474624762236,11.810743982186985
11.543589241520067,11.812216144276558
11.835081136894278,11.861357540997592
11.825961412186416,11.866900083858477
9.5370318446885,11.928375204874833
7.138769512086583,11.950666224919404
11.915487748025953,11.96336248707754
11.570513570805133,11.966474011951862
12.0728387790532,12.077316808814729
9.824955661552679,12.100936453976484
11.642198964667898,12.143651141333551
12.139785211981916,12.14427198522435
10.414756522793372,12.152878626095344
10.444133674843215,12.163062073393611
12.141538742188459,12.189984395825128
11.315496304680892,12.191850611754262
12.187610326691356,12.197193964553264
12.195575910363004,12.200152462164237
9.180247503013675,12.26102123202044
11.67291717757439,12.262626937658197
11.344742723213358,12.299830716445875
12.279450762825263,12.316474377982091
12.241476517711945,12.359329627443415
12.19279843228378,12.366899749678808
11.623807113411203,12.483891777355215
11.283651932052635,12.50307093013375
11.722528704246542,12.505936438849245
12.35877657974288,12.517731656563392
12.520937208717442,12.524573242145069
12.49157517632375,12.534229826399542
9.693113460464701,12.565165930811713
11.382335998002645,12.615277765288027
10.096781076286788,12.623074475480214
10.784639114814443,12.660172412862321
12.670948758087523,12.671532536872348
11.953705072876119,12.682553287971043
12.599131181896382,12.683549230540969
6.03546586338075,12.685070458639052
12.549153528690567,12.693246882012042
11.343799785255499,12.720981120628862
12.426684823168443,12.726126219069544
12.624893900100915,12.731454151293722
11.926096171654535,12.736014420940966
12.584676249008226,12.768033022289334
12.779309751476863,12.809831940088916
4.946960372011745,12.839670118234714
6.669170226585493,12.879997001267817
12.840581872198257,12.901718398695476
11.97341219404916,12.930542539590178
12.377032082965343,12.938280515665186
12.740758507755402,12.953152890313303
12.959168039413498,12.983317453735317
12.377057824230405,12.98838497708097
11.310672276363675,12.991735471202983
12.742760400718907,12.992426629480036
11.400408619331756,13.026714493976957
12.453084174194373,13.041827941503215
10.081714833759406,13.074398618634962
11.957169079958078,13.085798048949034
6.641276855073556,13.093051920901145
12.71100187920024,13.155488537438188
11.502561641693319,13.191953090661936
12.67998946798275,13.206751031142321
12.563327188661788,13.207280914809761
13.16054018787986,13.24481708879946
9.885536699409613,13.245976590733083
13.26513631079888,13.27172434717694
13.166107021263315,13.273093240619618
12.889343528213658,13.280297973865892
10.816532195669254,13.313391352514074
12.638958491848427,13.34908094204091
12.579555455644368,13.364910887587676
13.37111561920813,13.372946247152885
5.544259170082114,13.383837705118623
10.215647695870075,13.389125721024758
13.386606286674578,13.389576764279393
10.91843809931197,13.389769294950252
13.394191098819888,13.397477486090839
13.153468029405815,13.415779813448285
12.227268820008248,13.421665708274025
10.274850573487129,13.437806453978652
13.186955413734722,13.454783673189658
12.633503376780084,13.457215002819659
5.378610232067558,13.476090139613294
9.892742898286087,13.490713353332977
12.296908136546335,13.508609667030974
13.52352352294929,13.523664763740266
13.4342907601972,13.525902836949149
11.89915616289386,13.553098004489897
12.772279674993342,13.556807613218712
12.25583979908788,13.56265106645575
12.498322629211543,13.565158030956773
13.578077381376318,13.590707039625228
13.01346241093697,13.611720945761004
13.306690533226174,13.61745652650464
11.219752197792332,13.643783419634033
11.335721421486596,13.650625813270253
13.079855522781656,13.695852427275486
13.428666330721171,13.695985868889323
10.058179465978412,13.713856257494653
13.373341845673167,13.749491638178228
13.73074059954888,13.759599975818368
5.253817671203706,13.781925303289402
10.169215348541911,13.782445504061492
13.799495695274402,13.802057768102145
13.33015902719336,13.818316771908645
13.648187263481304,13.826293008959631
11.512985087543939,13.842524604292453
13.843303459472736,13.85143904033703
13.450356036965786,13.89184970457362
13.887351498161479,13.89278265884525
12.603263329576293,13.918703212943402
13.687058049225925,13.919769979399693
13.934686244964723,13.956321317261226
13.750561067025046,14.009325197894023
11.916481085297164,14.013241111570057
14.019298843179058,14.028611261858133
12.632078959694809,14.034199965121463
13.308510440521786,14.039495464446873
13.928981188431862,14.066752766188824
4.856817628801366,14.144715969515156
5.104715924545417,14.205017179683065
13.12983688760005,14.216354172700893
13.814911569453443,14.244996383133882
14.264740793541023,14.264806597167155
14.252677648452845,14.281596474163436
14.234214089862522,14.301971718587959
14.334285299394708,14.334443425590628
11.465249382690672,14.337217272773373
13.552367206684266,14.339736947176096
4.0854113349687395,14.34271804754367
13.491835667677208,14.37159103237192
13.475584652946509,14.38755769526037
13.994541140091314,14.394131725834452
14.241658434319163,14.434806800608298
14.13830609426509,14.490118383895355
13.526617724312018,14.494291756258445
13.58273944355824,14.496574077631752
14.516381260899152,14.523754548694082
14.548359742520663,14.54845542482218
6.338443362350517,14.566666405408034
14.107210945985571,14.578397889790253
4.683521538101786,14.599760331399587
10.030746331043986,14.645285804302592
13.323647546466873,14.65961114742088
14.36385549837729,14.659710440356019
14.668950050178864,14.670242148421124
14.540415201965516,14.67946349252454
6.758606305612375,14.703350371947778
14.24513845534625,14.703968071171946
13.329189471392283,14.707412226801631
14.743418583039784,14.752381358523078
14.35962814695813,14.762070051678982
13.735125068445349,14.774291493050653
14.019247495384661,14.795379177063175
12.626026126913132,14.839992680947713
14.425097051201192,14.84153743347498
8.286943557192217,14.861622527710798
14.651116851699953,14.862095024660551
3.786847873139777,14.876247069718637
11.96274435829605,14.903070508210284
14.880959987736105,14.953530155619852
14.76512917264182,14.964052290918042
12.927851334266961,15.002788781566142
14.599553888763694,15.00893155426236
15.034524327786357,15.041224429436031
15.02694384271308,15.043833194063595
14.918116759960412,15.06356033067672
15.035753833054514,15.070563943193353
13.124960891747833,15.129369399214916
14.887561628876028,15.132014345379812
7.456718488589104,15.1608359443584
15.04494976290539,15.256552874712927
14.94535950000136,15.2790369824743
13.483497025989664,15.279970226921714
15.15412874069284,15.280912346896173
13.780022466141418,15.29066954620702
14.938715238419718,15.298621520612583
15.296127065521432,15.323264150439464
15.164446169962503,15.362009204183867
14.968705555492534,15.362167885862142
15.37302888225372,15.376589125384918
13.098112313477031,15.380375024883687
14.92132397388741,15.401013708668199
15.418483661438586,15.425110652418859
6.837063171148486,15.432563556495083
14.200630048172172,15.484256270664648
15.45851866961766,15.50487035640055
15.166240257568461,15.556885811388199
6.119053358941528,15.601354910374765
9.168906027527555,15.604098782588071
15.281880274872037,15.622445865727387
15.458400171108796,15.624150650715368
10.661386534168287,15.64162926799764
14.409937355446345,15.653361539199306
15.630663748783164,15.664001289357888
14.912787778427628,15.691817608591045
15.611345263199837,15.694686897051433
15.511611951096711,15.797315659662775
15.805276941589455,15.829786980930571
14.391276124420983,15.834224773526898
15.767815346446131,15.869127278773444
15.061851540917232,15.904472807695365
15.893843531196808,15.905570328874564
15.191774750598597,15.929269202053764
14.578027824836965,15.946283761085237
15.596070319217915,15.959796163609017
13.615925606260873,15.962411284973617
14.073274877037193,15.967661695232739
15.444655680107644,15.980943913797173
15.795516619606133,15.993293497993296
12.558158731429618,16.02088547073726
14.11070610623301,16.083719041002233
15.463456740335246,16.090673512002773
12.869880847215427,16.107033471786774
16.016935196610575,16.113903052424885
15.292140032165662,16.144883276823563
15.647976728661206,16.160385196559233
12.487842782014923,16.23481109945225
8.195138478962235,16.25577803371626
15.91619674978665,16.291377714933933
11.711093085397806,16.330077201974376
5.769593183380493,16.338309084734302
16.29124436199396,16.367221328425778
16.077601262741155,16.369851030659007
10.569760291733473,16.373906397695308
11.967774232259956,16.393590239909045
16.30726600890972,16.451564161354195
16.250257236086327,16.51087772707884
6.889598830757905,16.553908034569474
8.059099675026118,16.5762525458411
13.28418275057993,16.60434117897391
16.00217890470958,16.615032972194335
16.629328313386395,16.63786141837576
16.21033094794535,16.64823375024787
14.352836676499464,16.691401272457135
9.86953550218459,16.752235005001896
16.62153311680987,16.77791887542348
16.809463154670993,16.80956304515749
16.7971205785218,16.844487208530353
15.947485869484126,16.85964430740431
5.274354259648362,16.86197712854098
14.42235948071675,16.8678121686498
16.782228764344154,16.878064559614977
16.72608375528762,16.96354468537462
16.143246235046718,16.9705253406538
13.887328612266629,17.041828026786792
13.330532517151369,17.071512072841095
16.593548907074037,17.15067389114401
15.815389224247586,17.179176495682665
7.868700895486938,17.193957778283462
17.21106653676634,17.231265311023368
15.897763215649224,17.24394431181562
15.815783698890883,17.251252396528386
11.468922646720912,17.253256599661615
16.979320932602604,17.28532173289858
17.27190262795284,17.30016923710901
16.646337932003064,17.34853858809658
16.24162496791473,17.35634473203068
15.95827588766247,17.375728699232976
17.39035515273514,17.46396350858123
17.112080241518015,17.48927557465551
17.363818157137757,17.584320919894054
7.248934347154318,17.605028998314104
17.62527454080015,17.628160185255062
16.836626993475022,17.647024085691747
17.443862199901787,17.669087373544343
17.651809951458063,17.67614722052331
17.733995086685354,17.73791614931098
17.78990090906609,17.800810656706062
17.88063879973612,17.89914729081762
17.07834438751638,17.94285447564316
17.013127675874784,17.95594958812069
17.816617846390727,18.037760051362753
17.902486646503576,18.071713449525205
17.535409858413914,18.20044491481095
18.02585242705976,18.206329206503725
18.313438580780712,18.3365561423904
16.82601303341835,18.366360331741618
18.27807589183817,18.371135049154788
5.025380718887391,18.394590905162786
17.724456451057677,18.40898637680651
18.04618690845564,18.418963889773533
5.215523957290827,18.460609473917295
5.131041248827387,18.53554672222023
18.580933981166936,18.58467704724805
13.773056736169565,18.602747456314233
15.469910764776841,18.612779145660824
18.714072817361057,18.74978489541511
16.065608252327195,18.831079653592766
18.541617262757427,18.861513893088578
18.882357990486526,18.89952096321731
18.308665086723522,18.933442969366848
8.294717139092427,18.936880197253622
17.877544220718846,18.97115186638615
7.885134700131175,19.073383168085726
19.09908694943738,19.10060212326438
18.687949731271146,19.1690508824934
5.9563721586100655,19.1837987190984
4.974046705452565,19.195689424794306
19.20125655663378,19.27008565678802
19.285125862231034,19.285201529295687
17.346059812713975,19.28656281071445
19.30169369844066,19.304931929573677
5.943249633342035,19.357616295006714
4.551358934739483,19.451009106251913
18.73947947519224,19.53810451704848
10.289892459383736,19.538931679528076
18.067689340721245,19.55906070425986
19.491921729172645,19.582680046308994
14.699930050331204,19.602166576126148
19.668381053981328,19.674366141433964
15.478852440166747,19.705320744587063
19.754194811386697,19.80289394227988
19.42931792081481,19.816429885934657
19.0909654426805,19.82640464732878
19.531944268134602,19.880711959314723
19.789009292341007,19.884646224709513
19.56889209207958,19.92784378933581
19.951335218476743,19.96781727625826
20.01658208279423,20.058217586360982
4.474289290390061,20.07741242438569
19.976877952446557,20.09414865132961
19.13000026687064,20.10231983841853
19.928478505088833,20.274888072887588
20.288387350281482,20.297748947759093
20.24455649581978,20.308219999806987
19.616202138008703,20.32485956069874
19.84376123399166,20.405975878693145
20.505038244904426,20.539235382885145
16.424987953491836,20.639326377372633
20.467570240112764,20.641133670021375
20.595519780739778,20.64141891261324
18.858855409173884,20.652910233111417
18.40430325793659,20.682498467500167
20.210720020020062,20.739377880725065
20.574552854607646,20.755849378260347
18.425710187538243,20.778673709838845
20.915929304298515,21.13342811527661
21.21019684993479,21.222164259782634
21.22348323361672,21.225048916858235
21.235387273193737,21.294805239610547
20.07897724441159,21.486067471777837
21.59166166622549,21.620802848544255
21.283486380104478,21.649837049639054
21.7696922410596,21.782820156827146
21.735899591404177,21.797483105981534
21.86469672559747,21.866979880546488
21.318832924889648,21.910264154730548
4.200977481399605,21.94010983336492
21.707661265465504,21.957271082218675
16.946148651011104,21.969167113539584
20.78268966960131,21.973131476445026
21.346357503145843,21.991220360220336
8.762471912024594,22.089413235279107
19.232577512851666,22.117284216613072
21.457701841187372,22.145280668042894
5.6296615011904265,22.538108876075686
22.547718888153213,22.576037172717676
17.514013122367942,22.594951291438676
20.07706031193925,22.616527411136143
21.930637397890678,22.666374481720894
5.350688022606846,22.847951949063273
21.122115536251385,22.923962659484907
22.89326131731895,22.93413691724902
22.203724694835955,22.949775587951503
22.354188737038385,22.966047341624368
3.8505065245901733,23.01413025276642
11.791376303616062,23.072537423197623
3.8203016853658482,23.232614473923526
22.47834875933131,23.24226904559555
23.493052147206427,23.493057868943914
3.7845700593987317,23.735084426775323
9.267474613441664,23.753930734525824
4.429485037330778,23.76722597994454
22.33389783353347,23.867582288752637
22.51284212808241,24.033174970237653
24.66034605255777,24.66537112470644
24.27226544232417,24.665447559494503
24.642289790216466,24.807528105069082
24.879835790444545,24.887743211912788
24.962854468705018,24.972035518832698
23.680385581673363,24.974296718025872
24.360790474456962,24.97499733465016
23.81431065955394,25.086110000113578
25.029624091270662,25.099412865698078
23.0651706706945,25.3041450919941
18.54841004702395,25.44458077254584
24.732471057723544,25.5327005245212
24.103373206695835,25.69215380546673
25.779177020126554,25.94878301654453
26.209904171940863,26.23398767019247
16.79225995415004,26.277907408076338
27.0522753780906,27.10352680493657
27.751621905834384,27.76280349189114
27.87552415572759,27.881411655918328
27.316557249649122,27.892297295081427
27.071876128109125,27.90471777223315
26.06694143975642,27.988636486240736
28.034162867088526,28.1083768504638
28.05344376771177,28.124100119607075
28.751454376823858,28.771876916834305
28.87487500075281,29.819129269013466
29.902867172401784,29.90725384864296
30.115952068562876,30.225186179020813
30.159187641208746,30.28124567947929
30.257080036409207,30.341080736372966
30.46685361927848,30.94987393470074
27.874408856973105,31.031479940071385
31.113585972603815,31.25072484633837
29.219298099602383,31.380267080983742
30.60347858959267,31.48320343801292
31.62657770651441,31.636743458476793
31.66931492990352,31.936814837966182
31.970292997849356,32.09399533803395
22.358413890496195,32.808215243215514
10.780210600717567,33.1791562859043
17.553384756413152,36.51834005625307
40.22260820003544,40.23776980690086
42.23882319971858,42.283892401268474
44.759600440818986,44.84398207857214
46.08939035087229,46.09363637147203
